application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,9/17/2021,COMPLETE,MP281736,"Heka, Inc.",Westfield,1085,mdupuis@hekainc.com,413-354-4352,98 Sgt. TM Dion Way,,Westfield,MA,1085,POINT (-72.571312 42.12756),POINT (-72.726052 42.1440699),98 Sgt. TM Dion Way,,Westfield,MA,1085,32-0555210,MPN281736,Mon Nov 25 2019 14:32:01 GMT-0500 (Eastern Standard Time),Wed Aug 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,,,,,,APPROVED,RP201937,RP201937,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 30 2019 09:13:04 GMT-0400 (Eastern Daylight Time),Wed Nov 27 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 07 2020 09:15:27 GMT-0500 (Eastern Standard Time),Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 17 2023 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1085,Westfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.14407,-72.726053,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,8/29/2023,COMPLETE,MP281479,Clean Technique LLC,Westfield,1085,kevin@cleantechniquelabs.com,301-335-5552,32 Char Drive,,Westfield,MA,1085,POINT (-72.571312 42.12756),POINT (-72.707296 42.1712640),810 Fordham St,,Rockville,MD,20850,00-1292518,MPN281479,Thu Mar 26 2020 15:50:27 GMT-0400 (Eastern Daylight Time),Fri Mar 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Minority-Owned Business,,,Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 06 2018 13:23:14 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:08:57 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1085,Westfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.171264,-72.707297,,3/22/2024
PENDING,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,IN PROCESS,IN PROCESS,,INCOMPLETE,MR283604,R2 Resilient Remedies LLC,Boston,2129,jack.kelly.iiiboston@gmail.com,617-669-4657,31 Cambridge Street,,Charlestown,MA,2129,POINT (-71.073493 42.334948),,20 Park Plaza,Suite 1118,Boston,MA,2116,85-0818845,MRN283604,Wed Jan 17 2024 18:50:15 GMT-0500 (Eastern Standard Time),Tue Dec 21 2021 14:14:24 GMT-0500 (Eastern Standard Time),,,yes,SE304074,,,,,,,Not a DBE,,,,Thu Jun 18 2020 16:15:54 GMT-0400 (Eastern Daylight Time),,,,,1500,,2129,Charlestown,Suffolk,42.334948,-71.073493,,,MA,,,SE304074,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283816,RC Retail Westfield LLC,Westfield,1085,sam@red-cardinal.net,203-639-5153,265 Union Street,,Westfield,MA,1085,POINT (-72.571312 42.12756),POINT (-72.718452 42.1222619),200 Pratt Street,,Meriden,CT,6450,85-1112313,MRN283816,Thu Dec 17 2020 10:29:52 GMT-0500 (Eastern Standard Time),Wed Dec 23 2020 13:46:52 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Wed Oct 07 2020 15:19:17 GMT-0400 (Eastern Daylight Time),Thu Dec 24 2020 11:10:18 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:03:19 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1085,Westfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.122262,-72.718453,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD6005,"M2B Home Delivery, Inc.",N/A,N/A,adamjprovost@gmail.com,413-530-8325,139 Silvio O Conte Drive,,Greenfield,MA,1301,,,312 Davis St,,Greenfield,MA,1301,88-3218696,PMDA6005,Thu Dec 08 2022 10:21:51 GMT-0500 (Eastern Standard Time),Mon Nov 14 2022 14:38:18 GMT-0500 (Eastern Standard Time),,,,SE305884,,,,,,,Not a DBE,,,,Mon Apr 04 2022 18:38:51 GMT-0400 (Eastern Daylight Time),Sat Dec 17 2022 10:09:21 GMT-0500 (Eastern Standard Time),Tue Dec 20 2022 10:09:57 GMT-0500 (Eastern Standard Time),Tue Dec 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Dec 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,MA,,,SE305884,3/22/2024
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281939,"Lifted Luxury, Inc",Millville,1529,CASSY.HENEAULT@GMAIL.COM,401-636-8186,615 Adams Street,,Dorchester,MA,2122,POINT (-71.840209 42.329642),POINT (-71.581481 42.024445),100 HARTFORD AVE #3305-09,,PROVIDENCE,RI,2909,85-2650668,MPN281939,Fri Nov 13 2020 12:30:06 GMT-0500 (Eastern Standard Time),Thu Oct 29 2020 11:21:24 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Woman-Owned Business,,,,Fri Aug 21 2020 15:32:26 GMT-0400 (Eastern Daylight Time),Fri Nov 20 2020 09:46:40 GMT-0500 (Eastern Standard Time),Thu Jan 14 2021 15:34:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1529,Millville,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.024445,-71.581482,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/23/2021,COMPLETE,MR283153,ReLeaf Alternative Inc.,Mansfield,2048,conormcl63@gmail.com,508-942-1960,34 Brentwood Drive,,North Easton,MA,2356,POINT (-71.102131 41.778329),POINT (-71.232304 42.014699),34 Brentwood Drive,,North Easton,MA,2356,83-4134887,MRN283153,Thu Apr 23 2020 17:11:12 GMT-0400 (Eastern Daylight Time),Mon Apr 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 25 2020 19:23:11 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Nov 27 2019 13:06:37 GMT-0500 (Eastern Standard Time),Fri Jul 17 2020 08:13:59 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:31:59 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2048,Mansfield,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,42.014699,-71.232305,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/24/2021,COMPLETE,MR282925,Volcann LLC,Southampton,1073,polatol@msn.com,413-250-5447,15 College Highway,Unit G2,Southampton,MA,1073,POINT (-72.62073 42.322256),POINT (-72.697697 42.251548),5 Nicholas Lane,,Southampton,MA,1073,84-2171651,MRN282925,Mon Mar 23 2020 10:10:43 GMT-0400 (Eastern Daylight Time),Thu Feb 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2019 08:49:28 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 16:05:29 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,10000,1073,Southampton,Hampshire,42.322256,-72.62073,Western MA,Unit G2,MA,42.251548,-72.697697,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282399,"Resinate, Inc.",Grafton,1519,pdecaro@iresinate.com,508-864-8150,120 Gilboa Street,,Douglas,MA,1516,POINT (-71.840209 42.329642),POINT (-71.728308 42.196638),120 Gilboa Street,,Douglas,MA,1516,47-4392516,MRN282399,Tue Apr 07 2020 15:08:55 GMT-0400 (Eastern Daylight Time),Wed Feb 26 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 09 2020 14:30:00 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,,,RP201945,Not a DBE,,,,Mon Feb 11 2019 14:00:06 GMT-0500 (Eastern Standard Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:38:48 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1519,Grafton,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.196638,-71.728309,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283582,"LC Square, LLC.",Adams,1220,art@lcsquare.net,617-712-8884,14 Fox Hill Drive,,Natick,MA,1760,POINT (-73.209889 42.396128),POINT (-73.109057 42.6549059),14 Fox Hill Drive,,Natick,MA,1760,83-0683727,MCN283582,Wed Sep 29 2021 22:20:17 GMT-0400 (Eastern Daylight Time),Fri Sep 10 2021 11:08:13 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 09: 70,001 to 80,000 sq. ft",,Sun Aug 29 2021 15:21:15 GMT-0400 (Eastern Daylight Time),Fri Oct 08 2021 10:41:36 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:39:24 GMT-0500 (Eastern Standard Time),Fri Mar 11 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Mar 11 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500,20000,1220,Adams,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.654906,-73.109057,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,9/30/2020,COMPLETE,MC282121,"HVV Masschusetts, Inc",Gloucester,1930,michael@happyvalley.org,843-819-0866,38 Great Republic Drive,,Gloucester,MA,1930,POINT (-70.970827 42.635475),POINT (-70.652445 42.62594),39 Country Club Way,,Ipswich,MA,1938,82-4495668,MCN282121,Fri May 24 2019 16:57:13 GMT-0400 (Eastern Daylight Time),Mon May 06 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 24 2019 10:49:09 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,,,RP201813,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 30 2019 15:31:27 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 11:35:04 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1930,Gloucester,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.62594,-70.652445,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,2/5/2024,COMPLETE,MC281359,"Silver Therapeutics, Inc",Orange,1364,joshuaasilver@gmail.com,518-570-9067,"82 Wendell Ave, Suite 100",,Pittsfield,MA,1201,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),89 Court Street,,Saratoga Springs,NY,12866,82-1894711,MCN281359,Fri Jun 29 2018 14:10:57 GMT-0400 (Eastern Daylight Time),Mon May 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 17 2018 11:30:08 GMT-0500 (Eastern Standard Time),TRUE,,,,,,,,RPA201854,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 02 2018 09:21:18 GMT-0400 (Eastern Daylight Time),Thu Jul 05 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 11:58:08 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Wed Feb 12 2025 03:00:00 GMT-0500 (Eastern Standard Time),600,5000,1364,Orange,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.59721,-72.3032,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,1/4/2024,COMPLETE,MC282139,"Bostica, LLC",Lynn,1905,application15@publicpolicylaw.com,978-569-4063,71 Linden Street,,Lynn,MA,1905,POINT (-70.970827 42.635475),POINT (-70.973962 42.4582989),71 Linden Street,,Lynn,MA,1905,83-3189639,MCN282139,Wed Mar 04 2020 13:28:41 GMT-0500 (Eastern Standard Time),Tue Feb 04 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 10 2019 14:29:32 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jun 04 2020 14:05:52 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,20000,1905,Lynn,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.458299,-70.973962,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,8/16/2021,COMPLETE,MR282818,Tigertown LLC,Holyoke,1040,bakedbeanma@gmail.com,954-350-1300,56 Jackson Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.612165 42.1958169),56 Jackson Street,,Holyoke,MA,1040,83-3148066,MRN282818,Tue Dec 24 2019 10:00:03 GMT-0500 (Eastern Standard Time),Mon Dec 09 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Veteran-Owned Business,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 28 2019 14:35:07 GMT-0400 (Eastern Daylight Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:34:55 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.195817,-72.612165,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284636,SunnyDayz Inc.,Deerfield,1342,kenb@sunnydayzcannabis.com,860-656-4624,0 Greenfield Road,Lot 105-7 and Lot 159-14,Deerfield,MA,1342,POINT (-72.573941 42.587072),POINT (-72.600917 42.5490569),55 Locust Street,,Lynn,MA,1904,87-2590830,MRN284636,Thu Jul 28 2022 11:47:49 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 13:58:45 GMT-0400 (Eastern Daylight Time),Sun Nov 13 2022 19:11:11 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,,,,Mon Apr 11 2022 20:02:36 GMT-0400 (Eastern Daylight Time),Fri Aug 12 2022 08:53:10 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:19:48 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1342,Deerfield,Franklin,42.587072,-72.573941,Western MA,Lot 150-7 and Lot 159-14,MA,42.549057,-72.600918,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103595,"Mobile ReLeaf, LLC",N/A,N/A,mobilereleaf.ma@gmail.com,508-634-8099,14 West Fountain Street,,Milford,MA,1757,,,14 West Fountain Street,,Milford,MA,1757,88-1061781,PDOA103595,Tue Mar 15 2022 18:10:57 GMT-0400 (Eastern Daylight Time),Thu Mar 24 2022 12:08:19 GMT-0400 (Eastern Daylight Time),,,,SE306343,,,,,,,Not a DBE,,,,Sun Mar 13 2022 16:44:42 GMT-0400 (Eastern Daylight Time),Fri Mar 25 2022 15:57:16 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 07:58:05 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Mar 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103037,Shine Delivery LLC,N/A,N/A,andrewbstoddard@gmail.com,774-272-2219,119 Washington Street,Unit B,Plainville,MA,2762,,,119 Washington Street,,Plainville,MA,2762,85-4275922,PDOA103037,Wed Dec 23 2020 15:35:35 GMT-0500 (Eastern Standard Time),Wed Dec 23 2020 10:34:32 GMT-0500 (Eastern Standard Time),,,,SE303513,,,,,,,Not a DBE,,,,Thu May 28 2020 19:56:26 GMT-0400 (Eastern Daylight Time),Mon Jan 11 2021 15:13:03 GMT-0500 (Eastern Standard Time),Tue Jan 12 2021 11:27:07 GMT-0500 (Eastern Standard Time),Tue Jan 12 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,MA,,,SE303513,3/22/2024
APPROVED,Marijuana Courier,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,10/3/2023,COMPLETE,DO100127,SQ Causeway,Clinton,1510,Info@sqcauseway.com,617-429-8473,731 Main st.,,Clinton,MA,1510,POINT (-71.840209 42.329642),,731 Main St.,,Clinton,MA,1510,85-1223443,DOA100127,Tue Feb 01 2022 09:52:40 GMT-0500 (Eastern Standard Time),Mon Dec 27 2021 16:19:44 GMT-0500 (Eastern Standard Time),,,,SE303905,INCOMPLETE,EE201872,,,,,Not a DBE,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 23 2020 08:53:36 GMT-0500 (Eastern Standard Time),Mon Feb 07 2022 14:29:31 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:09:43 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,1510,Clinton,Worcester,42.329642,-71.840209,Central MA,,MA,,,SE303905,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282031,TDMA Orange LLC,Orange,1364,jonathan@tidalroyalty.com,360-593-1366,207 Danoe; Shays Hwy,,Orange,MA,1364,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),207 Danoe Shays Hwy,,Orange,MA,1364,83-3515575,MCN282031,Thu Apr 18 2019 12:12:42 GMT-0400 (Eastern Daylight Time),Wed Mar 20 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Nov 22 2019 11:08:39 GMT-0500 (Eastern Standard Time),TRUE,,,,,,,,RPA201948,Not a DBE,Outdoor,"Tier 05: 30,001 to 40,000 sq. ft",,Mon Mar 11 2019 18:00:18 GMT-0400 (Eastern Daylight Time),Thu Sep 19 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2019 13:13:50 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),300,11250,1364,Orange,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.59721,-72.3032,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281590,Tree Beard Inc.,New Bedford,2746,treebeardinc@gmail.com,774-722-3387,319A Union St,,New Bedford,MA,2740,POINT (-71.102131 41.778329),POINT (-70.937067 41.6620789),319A Union St,,New Bedford,MA,2740,82-1492577,MPN281590,Wed Jan 15 2020 18:50:04 GMT-0500 (Eastern Standard Time),Tue Oct 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,,,APPROVED,EE202151,EE202151,,,,Not a DBE,,,,Wed Jan 30 2019 15:52:17 GMT-0500 (Eastern Standard Time),Wed Dec 18 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:25:11 GMT-0500 (Eastern Standard Time),,,,,2746,New Bedford,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.662079,-70.937068,SE303508,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283103,GTE Millis LLC,Millis,2054,gtepartnersllc@gmail.com,508-846-5941,120 Bergeron Way,,Stoughton,MA,2072,POINT (-71.15444 42.199156),POINT (-71.383919 42.158234),120 Bergeron Way,,Stoughton,MA,2072,85-2825603,MCN283103,Fri Dec 11 2020 15:33:41 GMT-0500 (Eastern Standard Time),Wed Dec 02 2020 10:36:20 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Minority-Owned Business,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Wed Oct 07 2020 11:23:01 GMT-0400 (Eastern Daylight Time),Thu Dec 17 2020 12:09:56 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:28:07 GMT-0500 (Eastern Standard Time),,,2000,,2054,Millis,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.158234,-71.383919,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284151,"Ideal Craft Cannabis, Inc.",Provincetown,2657,nick@idealcraftcannabis.com,617-708-7762,44 Captain Berties Way,,Provincetown,MA,2657,POINT (-70.301811 41.698999),POINT (-70.194498 42.0527829),44 Captain Berties Way,,Provincetown,MA,2657,85-4143834,MRN284151,Wed Mar 31 2021 13:52:48 GMT-0400 (Eastern Daylight Time),Mon Mar 29 2021 08:57:43 GMT-0400 (Eastern Daylight Time),Fri Jul 16 2021 18:05:10 GMT-0400 (Eastern Daylight Time),,yes,SE303568,,,,,,,Not a DBE,,,,Thu Mar 11 2021 12:23:41 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 10:36:40 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:35:30 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,5000,2657,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,42.052783,-70.194499,SE303568,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/10/2023,COMPLETE,MP281806,"Mederi, Inc.",Holliston,1746,operations@mederiinc.com,508-429-2019,44 Boynton Road,,Holliston,MA,1746,POINT (-71.275566 42.459085),POINT (-71.462297 42.1623930),44 Boynton Road,,Holliston,MA,1746,82-3486721,MPN281806,Mon Mar 21 2022 17:21:28 GMT-0400 (Eastern Daylight Time),Tue Jun 09 2020 09:17:48 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 02 2019 11:58:59 GMT-0500 (Eastern Standard Time),Fri Dec 10 2021 13:25:40 GMT-0500 (Eastern Standard Time),Thu Apr 07 2022 12:51:13 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun May 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1746,Holliston,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.162393,-71.462297,,3/22/2024
